chr	start	stop	centre
chr12	40762461	40765312	40763886.5
chr14	31830980	31832989	31831984.5
chr16	4639600	4640282	4639941.0
chr9	64381190	64382453	64381821.5
chrX	46640922	46641882	46641402.0
chr19	9057272	9058116	9057694.0
chr10	6370171	6370698	6370434.5
chr7	52111611	52113705	52112658.0
chr4	155242705	155244197	155243451.0
chr13	35043364	35043720	35043542.0
chr10	68684615	68685158	68684886.5
chr2	26092371	26093359	26092865.0
chr7	17612256	17613742	17612999.0
chr15	61989606	61991454	61990530.0
chr8	10683003	10683620	10683311.5
chrX	111804523	111804794	111804658.5
chr9	57268447	57269335	57268891.0
chr3	75359652	75361863	75360757.5
chr19	44340904	44342108	44341506.0
chr14	58189953	58190868	58190410.5
chr19	56630413	56630978	56630695.5
chr2	169976642	169977549	169977095.5
chr8	107094337	107094690	107094513.5
chr11	109448826	109449342	109449084.0
chr11	61497317	61498415	61497866.0
chr16	32458004	32458520	32458262.0
chr19	37635868	37636525	37636196.5
chr8	123013002	123015367	123014184.5
chr2	144093331	144093838	144093584.5
chr6	128792376	128793926	128793151.0
chr17	56403432	56403844	56403638.0
chr7	143004914	143005804	143005359.0
chrX	155809354	155811375	155810364.5
chr15	93349167	93350006	93349586.5
chr18	70631324	70632568	70631946.0
chr17	66868074	66869406	66868740.0
chr8	73392347	73392931	73392639.0
chr6	57703888	57704452	57704170.0
chr2	153170614	153173342	153171978.0
chr6	86079731	86080571	86080151.0
chrX	11571113	11571490	11571301.5
chr17	23686931	23688271	23687601.0
chr4	59876507	59877217	59876862.0
chr1	156897212	156897884	156897548.0
chr10	40724108	40724583	40724345.5
chr19	47605770	47606420	47606095.0
chr19	7113695	7115336	7114515.5
chr6	91065363	91067541	91066452.0
chr16	4963605	4965296	4964450.5
chrX	98834870	98836759	98835814.5
chr8	123700182	123700471	123700326.5
chr12	34064700	34065367	34065033.5
chr7	19495176	19496358	19495767.0
chr19	9063532	9064108	9063820.0
chr6	115804487	115804780	115804633.5
chr11	68646314	68646735	68646524.5
chr2	129040504	129041004	129040754.0
chr1	74282537	74284776	74283656.5
chrX	159079733	159081947	159080840.0
chr3	68858286	68859684	68858985.0
chr14	32072634	32074557	32073595.5
chr6	122559469	122560217	122559843.0
chr14	98567030	98569431	98568230.5
chr5	98447136	98447507	98447321.5
chr12	114378016	114379895	114378955.5
chr4	116808478	116809268	116808873.0
chr7	25349665	25350003	25349834.0
chr7	132623989	132624475	132624232.0
chr7	25413896	25414270	25414083.0
chr4	149745705	149746503	149746104.0
chr3	8666622	8667853	8667237.5
chr18	38507964	38508709	38508336.5
chr3	40752846	40755562	40754204.0
chr19	53112442	53113596	53113019.0
chr11	30901247	30901923	30901585.0
chr15	61814708	61815368	61815038.0
chr15	38496999	38497622	38497310.5
chr10	129978616	129980771	129979693.5
chr9	21519363	21520292	21519827.5
chr8	72724279	72724776	72724527.5
chr18	76538323	76538805	76538564.0
chr10	84102237	84102859	84102548.0
chr5	8995930	8997720	8996825.0
chr1	180605709	180606426	180606067.5
chr17	25325099	25325833	25325466.0
chr1	153190479	153193331	153191905.0
chr3	88905090	88906509	88905799.5
chr17	23810151	23811412	23810781.5
chr11	78325339	78326192	78325765.5
chr8	10640885	10641258	10641071.5
chrX	12806873	12808368	12807620.5
chr4	100906925	100907592	100907258.5
chr17	29218926	29219452	29219189.0
chr6	47138265	47138603	47138434.0
chr16	13157422	13157765	13157593.5
chr7	30738429	30739500	30738964.5
chr16	4551025	4551487	4551256.0
chr13	23774946	23777632	23776289.0
chr17	53735591	53736305	53735948.0
chr2	29744648	29746498	29745573.0
chr7	108598857	108599184	108599020.5
chr7	147100120	147100569	147100344.5
chr13	6641653	6642121	6641887.0
chr11	21270332	21271604	21270968.0
chr1	133022084	133023485	133022784.5
chr7	91799577	91800721	91800149.0
chr5	122586716	122587110	122586913.0
chr4	154318169	154318858	154318513.5
chr4	106582462	106585478	106583970.0
chr18	15503527	15505254	15504390.5
chr6	121051104	121051788	121051446.0
chr14	56222428	56223502	56222965.0
chr1	36425126	36426363	36425744.5
chr6	129509147	129509739	129509443.0
chr1	23928189	23929608	23928898.5
chr17	34136409	34137608	34137008.5
chr11	109286524	109287839	109287181.5
chr8	98237316	98237945	98237630.5
chr7	35192540	35192906	35192723.0
chr8	71426580	71427202	71426891.0
chr11	102273006	102273401	102273203.5
chr11	61818450	61820372	61819411.0
chr3	156080971	156081613	156081292.0
chrX	149932145	149933510	149932827.5
chr3	9608897	9609442	9609169.5
chr2	131039494	131040068	131039781.0
chr17	56115753	56116030	56115891.5
chr11	11910140	11910409	11910274.5
chrX	92272341	92273006	92272673.5
chr19	10108104	10108469	10108286.5
chr4	125787246	125787717	125787481.5
chr7	112788300	112789848	112789074.0
chr4	116861827	116863272	116862549.5
chr6	142293813	142295106	142294459.5
chr12	34018708	34019234	34018971.0
chr10	80844203	80845581	80844892.0
chr18	50287614	50288643	50288128.5
chr12	73861142	73863231	73862186.5
chr8	119873337	119873960	119873648.5
chr9	121361476	121362100	121361788.0
chr9	108564048	108565302	108564675.0
chr6	7794021	7796300	7795160.5
chr10	111105697	111106147	111105922.0
chr13	21307182	21307635	21307408.5
chr9	110235475	110236711	110236093.0
chr16	23127369	23128481	23127925.0
chr14	120674264	120678500	120676382.0
chrX	48280004	48281094	48280549.0
chr2	155182588	155183631	155183109.5
chr14	9052846	9053780	9053313.0
chr8	87452403	87452862	87452632.5
chr11	113667246	113667712	113667479.0
chr5	144287492	144289502	144288497.0
chr2	92032049	92032331	92032190.0
chr1	120524252	120524684	120524468.0
chr5	53132454	53133905	53133179.5
chr5	38900637	38901329	38900983.0
chr14	55780115	55780499	55780307.0
chr18	65589832	65591427	65590629.5
chr11	33931370	33931713	33931541.5
chr17	85175539	85176778	85176158.5
chr11	103558511	103559591	103559051.0
chr17	71600032	71600502	71600267.0
chr16	34667110	34667418	34667264.0
chr7	104573313	104573790	104573551.5
chr1	33776449	33777427	33776938.0
chr12	52448801	52449780	52449290.5
chr9	64808231	64809386	64808808.5
chr2	6287518	6287954	6287736.0
chr17	15160588	15161106	15160847.0
chr19	4858828	4859617	4859222.5
chr18	64641991	64642726	64642358.5
chr12	102266243	102268095	102267169.0
chr6	136796273	136796733	136796503.0
chr4	126920623	126921718	126921170.5
chr8	97157403	97157911	97157657.0
chr17	36258313	36258678	36258495.5
chr15	31311870	31312369	31312119.5
chr10	29412910	29413683	29413296.5
chr1	58709318	58709834	58709576.0
chr6	49268759	49269834	49269296.5
chr3	37552867	37553818	37553342.5
chrX	109484193	109484941	109484567.0
chr13	29946942	29947735	29947338.5
chr2	181193195	181195546	181194370.5
chr16	14308365	14309216	14308790.5
chr5	33932168	33932503	33932335.5
chr4	44084548	44086102	44085325.0
chr11	3308458	3309643	3309050.5
chr11	87171768	87172963	87172365.5
chr10	80142172	80142758	80142465.0
chr8	122808839	122809200	122809019.5
chr10	129781084	129781482	129781283.0
chr16	50736617	50737389	50737003.0
chr9	108207398	108209541	108208469.5
chr18	62335682	62337447	62336564.5
chr9	21765650	21768479	21767064.5
chrY	2901498	2902134	2901816.0
chr13	9762337	9764566	9763451.5
chr2	19666609	19667310	19666959.5
chr17	32254377	32255438	32254907.5
chr11	78867719	78868689	78868204.0
chr6	41125989	41126505	41126247.0
chr11	117774057	117774662	117774359.5
chr6	134080804	134081299	134081051.5
chr1	169481697	169482142	169481919.5
chr2	130985017	130986860	130985938.5
chr6	11677206	11678310	11677758.0
chr7	26174841	26175489	26175165.0
chr1	75556059	75556425	75556242.0
chr7	46807370	46808699	46808034.5
chr7	150339768	150340174	150339971.0
chr7	116962064	116962555	116962309.5
chr15	86043689	86045496	86044592.5
chr1	135988966	135990812	135989889.0
chr11	98809187	98809880	98809533.5
chr1	134260165	134262257	134261211.0
chr19	12079770	12081186	12080478.0
chr5	23930722	23931818	23931270.0
chr16	49799659	49800827	49800243.0
chr8	27267974	27269827	27268900.5
chr11	87859294	87859779	87859536.5
chr7	26468406	26469177	26468791.5
chr8	84995766	84996059	84995912.5
chr15	66424391	66424751	66424571.0
chr1	79757247	79758678	79757962.5
chr10	111012974	111013409	111013191.5
chr16	90142557	90145169	90143863.0
chr6	113391108	113391589	113391348.5
chr15	36447500	36447923	36447711.5
chr5	121640402	121641822	121641112.0
chr2	163468140	163471471	163469805.5
chr10	80631426	80632065	80631745.5
chr6	116148150	116148594	116148372.0
chr4	40917545	40919124	40918334.5
chr18	34490123	34491249	34490686.0
chr2	156781972	156782451	156782211.5
chr12	4823651	4825034	4824342.5
chr19	5731455	5732028	5731741.5
chr2	70542465	70542846	70542655.5
chr17	12231272	12232497	12231884.5
chr4	88521563	88522129	88521846.0
chr11	117199717	117200217	117199967.0
chr5	33713774	33714211	33713992.5
chr2	83465435	83465697	83465566.0
chr12	72265319	72265840	72265579.5
chrX	142372742	142374035	142373388.5
chr9	107852877	107853747	107853312.0
chr7	73394910	73395377	73395143.5
chr17	30143756	30144192	30143974.0
chr5	134970117	134970501	134970309.0
chr10	53793323	53796580	53794951.5
chr7	91034342	91034887	91034614.5
chr16	49907326	49907961	49907643.5
chr8	83078524	83079358	83078941.0
chr11	87089119	87089426	87089272.5
chr18	65167264	65167932	65167598.0
chr8	89147517	89148733	89148125.0
chr15	82640951	82641339	82641145.0
chr2	143696686	143697111	143696898.5
chr5	138124933	138126502	138125717.5
chr1	183771232	183773919	183772575.5
chr3	152140528	152142457	152141492.5
chr8	73890586	73891731	73891158.5
chr14	55681168	55682217	55681692.5
chr13	21806543	21811012	21808777.5
chr16	8470304	8471414	8470859.0
chr17	11067096	11068162	11067629.0
chr10	105010895	105012021	105011458.0
chr3	116538845	116539382	116539113.5
chrX	45506565	45507261	45506913.0
chr9	57281477	57281932	57281704.5
chr8	95378992	95379604	95379298.0
chr9	22215553	22216406	22215979.5
chr13	23667109	23668170	23667639.5
chr13	35997411	35998538	35997974.5
chr1	135711999	135713587	135712793.0
chr5	97425894	97427752	97426823.0
chr2	32487212	32487597	32487404.5
chr12	111933778	111935340	111934559.0
chr5	123157171	123158157	123157664.0
chr9	51855351	51857381	51856366.0
chr9	107489260	107492971	107491115.5
chr6	48033684	48034198	48033941.0
chr4	117756077	117756627	117756352.0
chr18	6764325	6765794	6765059.5
chr3	84457717	84458479	84458098.0
chr4	135049727	135051071	135050399.0
chr19	5529218	5529728	5529473.0
chr2	73729637	73731795	73730716.0
chr7	132724537	132725478	132725007.5
chrX	54759401	54759872	54759636.5
chr16	49776755	49777688	49777221.5
chr2	102202943	102203859	102203401.0
chr14	46273162	46273950	46273556.0
chr4	10839677	10840250	10839963.5
chr15	77812607	77813032	77812819.5
chr1	51515931	51516230	51516080.5
chr7	52379165	52380653	52379909.0
chr6	47870169	47871441	47870805.0
chr13	32132624	32133133	32132878.5
chr11	61794840	61795163	61795001.5
chr7	109634527	109635173	109634850.0
chr1	187186340	187188447	187187393.5
chr11	4997538	5000519	4999028.5
chr1	133049487	133050194	133049840.5
chr15	12305251	12306095	12305673.0
chr13	60844159	60845919	60845039.0
chrX	70252903	70253966	70253434.5
chr3	96048816	96051524	96050170.0
chr6	31562590	31564979	31563784.5
chr2	169983241	169984491	169983866.0
chr18	20967529	20967958	20967743.5
chr16	90218024	90218602	90218313.0
chr9	86922481	86922909	86922695.0
chr17	95263534	95264626	95264080.0
chr2	12339648	12341437	12340542.5
chr4	140698092	140698536	140698314.0
chr6	128305373	128306408	128305890.5
chr3	41545351	41547013	41546182.0
chr6	12075089	12075848	12075468.5
chr11	67779783	67780282	67780032.5
chr4	88510467	88510886	88510676.5
chr12	55247880	55248336	55248108.0
chr2	102585289	102585842	102585565.5
chr5	34908369	34908702	34908535.5
chr5	108877678	108878399	108878038.5
chr16	90988285	90989652	90988968.5
chr11	11715640	11716400	11716020.0
chr5	125955529	125957416	125956472.5
chr2	103735206	103737528	103736367.0
chr13	69671637	69674518	69673077.5
chr14	76813985	76815361	76814673.0
chr11	95217503	95218549	95218026.0
chr13	97201688	97202077	97201882.5
chr14	75372048	75372883	75372465.5
chr15	66392177	66392767	66392472.0
chr16	23984187	23984662	23984424.5
chr5	115526487	115526923	115526705.0
chr5	124544989	124546447	124545718.0
chr18	35712594	35713497	35713045.5
chr12	103706887	103708024	103707455.5
chr3	105506998	105508686	105507842.0
chr4	151477135	151477540	151477337.5
chr10	82239767	82240320	82240043.5
chr16	56068173	56068533	56068353.0
chr1	182831162	182831627	182831394.5
chr13	62785881	62786786	62786333.5
chr5	74038569	74039139	74038854.0
chr7	17659200	17659964	17659582.0
chr7	148691727	148693345	148692536.0
chr5	98445807	98446128	98445967.5
chr17	48565187	48565450	48565318.5
chr7	135055531	135056605	135056068.0
chr13	101513608	101515184	101514396.0
chr6	115494269	115495324	115494796.5
chr19	45856952	45858901	45857926.5
chr2	119488198	119489113	119488655.5
chr2	13465612	13466698	13466155.0
chr19	5877892	5878365	5878128.5
chr7	150190443	150194793	150192618.0
chr17	28937315	28939115	28938215.0
chr17	35394228	35395577	35394902.5
chr8	125190146	125190990	125190568.0
chr5	115272946	115273731	115273338.5
chr14	54980197	54981355	54980776.0
chr6	47785313	47786582	47785947.5
chr19	53883842	53884848	53884345.0
chr4	46100705	46101069	46100887.0
chr4	147999807	148001631	148000719.0
chr13	37977148	37977749	37977448.5
chr2	38141782	38143207	38142494.5
chrX	100672680	100673618	100673149.0
chrX	72647821	72648778	72648299.5
chr15	6472613	6473111	6472862.0
chr11	69418868	69419864	69419366.0
chr11	24000437	24000790	24000613.5
chr12	117515348	117515942	117515645.0
chr14	56203213	56205561	56204387.0
chr7	20149108	20149747	20149427.5
chr16	94591869	94593676	94592772.5
chr13	45551016	45551327	45551171.5
chr3	90068586	90070781	90069683.5
chr6	122689844	122690526	122690185.0
chr7	123183223	123184102	123183662.5
chr11	105041811	105044746	105043278.5
chr4	125773549	125774327	125773938.0
chrX	34442337	34443826	34443081.5
chr15	98856734	98857300	98857017.0
chr4	132768112	132769046	132768579.0
chr13	43460634	43461124	43460879.0
chr15	36094279	36095097	36094688.0
chr7	104548348	104549404	104548876.0
chr6	134591764	134592350	134592057.0
chr2	43648656	43649030	43648843.0
chr18	24625919	24626598	24626258.5
chr17	34171050	34171467	34171258.5
chr13	41344435	41346075	41345255.0
chr12	20926676	20927370	20927023.0
chr4	43949866	43950510	43950188.0
chr19	5688180	5689323	5688751.5
chr11	54348421	54348819	54348620.0
chr7	127778093	127780169	127779131.0
chr8	96633252	96633754	96633503.0
chr11	117693175	117694230	117693702.5
chr13	81102072	81102500	81102286.0
chr11	68850178	68851593	68850885.5
chr15	82074056	82075433	82074744.5
chr2	33286172	33287446	33286809.0
chr9	57683778	57685108	57684443.0
chr2	157430778	157431161	157430969.5
chr5	117838425	117839431	117838928.0
chr11	62061883	62062742	62062312.5
chr9	4308632	4311588	4310110.0
chr7	110963184	110964369	110963776.5
chr9	44460155	44460446	44460300.5
chr12	8980440	8981286	8980863.0
chr19	47805000	47806839	47805919.5
chr10	80268534	80269025	80268779.5
chr4	98786966	98787862	98787414.0
chr11	93816714	93817672	93817193.0
chr10	23500680	23501155	23500917.5
chr7	133768629	133769392	133769010.5
chr6	87725595	87726432	87726013.5
chr16	18353173	18353534	18353353.5
chr1	158969030	158969754	158969392.0
chr1	183264639	183265598	183265118.5
chr11	3022904	3024296	3023600.0
chr13	109105260	109107347	109106303.5
chr11	98803309	98803719	98803514.0
chr4	106595382	106596034	106595708.0
chr1	121544597	121545871	121545234.0
chr5	100404950	100405783	100405366.5
chr5	24082572	24083969	24083270.5
chr4	83063055	83064741	83063898.0
chr16	87724817	87725508	87725162.5
chr10	11062913	11063824	11063368.5
chr2	120965449	120966629	120966039.0
chr9	123759836	123761705	123760770.5
chr10	39089073	39090950	39090011.5
chrX	156425793	156426599	156426196.0
chr7	51518109	51518551	51518330.0
chr19	6102042	6102955	6102498.5
chrX	7547931	7549067	7548499.0
chr16	86820925	86821284	86821104.5
chr5	124882427	124882736	124882581.5
chr8	73134582	73136242	73135412.0
chr10	20067097	20068161	20067629.0
chr9	88440887	88441453	88441170.0
chr5	105864393	105864967	105864680.0
chr9	75363276	75363659	75363467.5
chr13	23792683	23793432	23793057.5
chr7	139507485	139508027	139507756.0
chr12	27153958	27155062	27154510.0
chr4	149154642	149155218	149154930.0
chr6	89545075	89545963	89545519.0
chr6	124325401	124326118	124325759.5
chr7	25602576	25602845	25602710.5
chr12	72075209	72076709	72075959.0
chr2	132141749	132142083	132141916.0
chr7	19885884	19886840	19886362.0
chr2	90936628	90938657	90937642.5
chr8	47625023	47625738	47625380.5
chr6	82714098	82714481	82714289.5
chr3	35828288	35829255	35828771.5
chr14	75537952	75539471	75538711.5
chr14	65993434	65994247	65993840.5
chr4	63043684	63044154	63043919.0
chr6	38737798	38738429	38738113.5
chr2	136716182	136718328	136717255.0
chr4	21774423	21776007	21775215.0
chr5	37111463	37112787	37112125.0
chr10	30530606	30531153	30530879.5
chr11	68935841	68936573	68936207.0
chr13	9106175	9107410	9106792.5
chr7	16987249	16988043	16987646.0
chr14	54824018	54824379	54824198.5
chr11	51813034	51814744	51813889.0
chr8	13338313	13339474	13338893.5
chr19	46835169	46836778	46835973.5
chr1	190803878	190804366	190804122.0
chr17	69731586	69734095	69732840.5
chr17	27270376	27271280	27270828.0
chrX	96331003	96331676	96331339.5
chr15	31153677	31154587	31154132.0
chrX	159173031	159174002	159173516.5
chr15	64141800	64142702	64142251.0
chr11	84686461	84687248	84686854.5
chr3	142427722	142429852	142428787.0
chr7	28645120	28645921	28645520.5
chr11	105888107	105888381	105888244.0
chr1	182849848	182850180	182850014.0
chr11	75281112	75281854	75281483.0
chr8	80073939	80074470	80074204.5
chr8	107783515	107783958	107783736.5
chr9	35006944	35008523	35007733.5
chr14	56660577	56661110	56660843.5
chr5	107942667	107942939	107942803.0
chr3	137610507	137610948	137610727.5
chr1	74486054	74486370	74486212.0
