chr	start	stop	centre
chr17	34227946	34228094	34228020.0
chr14	45982634	45983163	45982898.5
chr11	11779005	11779442	11779223.5
chr11	119445982	119446231	119446106.5
chr7	114128536	114129069	114128802.5
chr14	55255862	55256056	55255959.0
chr5	80607958	80608067	80608012.5
chr6	113166384	113166568	113166476.0
chr15	53135585	53135791	53135688.0
chr3	158673986	158674616	158674301.0
chr18	74586763	74587092	74586927.5
chr16	56771386	56771545	56771465.5
chr16	97639573	97639921	97639747.0
chr1	152320858	152321114	152320986.0
chr7	53184143	53184290	53184216.5
chr14	56433819	56433994	56433906.5
chr8	8560841	8560936	8560888.5
chr7	3562772	3563132	3562952.0
chr7	146022692	146022969	146022830.5
chr1	188445088	188445277	188445182.5
chr8	77694559	77694700	77694629.5
chr8	58073437	58073611	58073524.0
chr3	30549490	30549905	30549697.5
chr9	119323536	119323700	119323618.0
chr8	131377479	131377626	131377552.5
chr4	135502235	135502498	135502366.5
chr3	41005744	41005975	41005859.5
chr17	80654474	80654938	80654706.0
chr11	108447551	108447682	108447616.5
chr8	85913525	85914072	85913798.5
chr18	12357923	12358058	12357990.5
chrX	138872042	138872891	138872466.5
chr6	19805574	19805799	19805686.5
chr3	37602763	37602929	37602846.0
chr1	35896324	35896585	35896454.5
chr5	145127571	145127687	145127629.0
chr3	100736019	100736278	100736148.5
chr6	134933440	134934303	134933871.5
chr3	150787879	150788460	150788169.5
chr9	106690880	106691607	106691243.5
chr6	88930241	88930443	88930342.0
chr14	61665049	61665567	61665308.0
chr11	102904208	102904435	102904321.5
chr9	20440335	20440526	20440430.5
chr14	57397004	57397668	57397336.0
chr15	66878654	66878904	66878779.0
chr15	63612072	63612171	63612121.5
chr3	132522605	132523294	132522949.5
chr2	106794430	106794553	106794491.5
chr5	96901121	96901608	96901364.5
chr5	136112122	136112429	136112275.5
chr9	121255842	121256056	121255949.0
chr5	98731645	98731797	98731721.0
chr8	79930413	79930794	79930603.5
chr18	75616278	75616598	75616438.0
chr11	82049146	82049323	82049234.5
chr17	31571931	31572299	31572115.0
chr13	9547033	9547728	9547380.5
chr1	138243304	138243442	138243373.0
chr2	22346129	22346393	22346261.0
chr1	136542837	136543637	136543237.0
chr1	75473791	75474236	75474013.5
chr14	13167505	13167662	13167583.5
chrX	34074620	34074845	34074732.5
chr2	90398610	90398812	90398711.0
chr5	46060047	46060439	46060243.0
chr8	46077440	46077613	46077526.5
chr1	162237435	162237635	162237535.0
chr13	115100809	115101167	115100988.0
chr2	87440697	87440832	87440764.5
chr11	3396887	3397063	3396975.0
chr1	134747404	134747828	134747616.0
chr8	48374247	48374604	48374425.5
chr8	6373994	6374196	6374095.0
chr1	70772514	70772663	70772588.5
chr19	5819688	5819828	5819758.0
chr6	21975433	21976105	21975769.0
chr18	60314145	60314309	60314227.0
chr14	120818294	120818479	120818386.5
chr3	9593940	9594342	9594141.0
chr5	38879133	38879541	38879337.0
chr17	33038739	33039022	33038880.5
chr16	95030860	95031352	95031106.0
chr19	43590628	43590828	43590728.0
chr8	34923757	34923866	34923811.5
chr17	57444720	57444854	57444787.0
chr11	53412937	53413167	53413052.0
chr14	77550463	77550686	77550574.5
chr5	90103166	90103901	90103533.5
chr5	3911986	3912179	3912082.5
chr1	33776527	33777356	33776941.5
chr5	142605688	142606630	142606159.0
chr16	54911177	54911442	54911309.5
chr10	6202771	6203136	6202953.5
chr13	106167211	106167473	106167342.0
chr2	24260978	24261506	24261242.0
chr11	109512007	109513183	109512595.0
chr3	72938287	72938508	72938397.5
chr9	75697607	75697712	75697659.5
chr9	89682490	89682623	89682556.5
chrX	108011672	108012917	108012294.5
chr7	31815851	31816008	31815929.5
chr3	40340398	40340691	40340544.5
chr4	118743924	118745075	118744499.5
chr2	129219368	129219578	129219473.0
chr14	17922530	17922663	17922596.5
chr1	72303114	72303269	72303191.5
chr5	52627882	52628148	52628015.0
chrX	77712078	77712221	77712149.5
chr4	147476237	147476701	147476469.0
chr8	25657769	25658017	25657893.0
chr5	113544978	113545190	113545084.0
chr16	13867978	13868614	13868296.0
chrX	6354709	6354906	6354807.5
chrX	50973093	50973795	50973444.0
chr19	42433013	42433215	42433114.0
chr3	137615412	137615647	137615529.5
chr8	99832307	99832528	99832417.5
chr15	3698862	3699101	3698981.5
chr11	118316460	118316642	118316551.0
chr9	105595017	105595291	105595154.0
chr13	80559601	80559976	80559788.5
chr7	89758298	89758379	89758338.5
chr15	25523566	25523855	25523710.5
chr8	15984060	15984926	15984493.0
chr7	132542324	132542906	132542615.0
chr14	50353734	50353878	50353806.0
chr11	63015656	63015923	63015789.5
chr18	38037650	38037833	38037741.5
chr4	21741274	21741518	21741396.0
chr17	43020770	43021128	43020949.0
chr7	16738956	16739179	16739067.5
chr14	82694269	82694930	82694599.5
chr14	64401398	64401536	64401467.0
chr8	14344789	14344926	14344857.5
chr17	35864391	35864749	35864570.0
chr2	159060402	159061145	159060773.5
chr7	102239994	102240230	102240112.0
chr10	126773864	126774576	126774220.0
chr14	21482807	21483123	21482965.0
chr5	109122822	109124279	109123550.5
chrX	155946068	155946795	155946431.5
chr3	121161510	121161813	121161661.5
chr17	15474778	15475311	15475044.5
chr18	43540300	43540448	43540374.0
chr7	97167089	97167262	97167175.5
chr2	151601623	151601882	151601752.5
chr3	19133753	19134163	19133958.0
chr14	9441177	9441367	9441272.0
chr5	77911274	77911520	77911397.0
chr11	90341950	90342156	90342053.0
chr18	74203314	74203480	74203397.0
chr9	75438721	75438943	75438832.0
chr2	77112292	77112718	77112505.0
chrX	5502922	5503245	5503083.5
chr14	76679392	76679786	76679589.0
chr3	107967711	107967927	107967819.0
chr7	28096000	28096555	28096277.5
chr1	167791312	167791867	167791589.5
chr5	100998455	100998789	100998622.0
chr19	16534850	16535106	16534978.0
chr2	87618019	87618219	87618119.0
chr14	56492714	56492905	56492809.5
chr15	5071278	5072325	5071801.5
chr14	37751168	37751543	37751355.5
chr6	51348992	51349456	51349224.0
chrX	12616493	12616814	12616653.5
chr7	137990934	137991102	137991018.0
chrX	18463188	18463323	18463255.5
chr16	89945692	89946189	89945940.5
chr7	99773106	99773275	99773190.5
chr1	115973383	115973635	115973509.0
chr2	129070601	129070790	129070695.5
chr9	114689230	114689450	114689340.0
chr7	30202016	30202206	30202111.0
chr2	87233362	87234466	87233914.0
chr19	21007314	21007589	21007451.5
chr6	114593024	114593407	114593215.5
chr16	42190267	42191250	42190758.5
chr15	64266180	64266481	64266330.5
chr2	97983966	97984155	97984060.5
chr15	58809098	58809297	58809197.5
chr2	71230824	71231027	71230925.5
chr15	4281575	4281792	4281683.5
chr13	107811408	107813348	107812378.0
chr11	83238294	83238452	83238373.0
chr11	80022288	80022943	80022615.5
chr16	25866231	25866348	25866289.5
chr17	89098894	89099046	89098970.0
chr5	23425722	23426151	23425936.5
chr8	119672539	119672709	119672624.0
chr15	25716067	25716236	25716151.5
chr16	21295063	21295315	21295189.0
chr3	109269533	109269827	109269680.0
chr1	121985792	121986314	121986053.0
chrX	139532192	139532376	139532284.0
chr3	120859040	120859645	120859342.5
chr11	89094214	89094435	89094324.5
chrX	21608410	21608815	21608612.5
chr1	188791149	188792201	188791675.0
chr9	13614535	13614698	13614616.5
chr15	57743431	57744136	57743783.5
chrX	107288511	107288639	107288575.0
chr1	88937816	88937935	88937875.5
chr1	98630302	98630522	98630412.0
chrX	107308136	107308244	107308190.0
chr8	24269166	24269364	24269265.0
chr19	48281481	48281839	48281660.0
chr2	55877592	55877767	55877679.5
chr13	113825148	113825692	113825420.0
chr16	13117451	13117664	13117557.5
chr9	18096326	18097188	18096757.0
chr8	37671264	37671861	37671562.5
chr6	50074157	50074600	50074378.5
chrX	8191180	8191747	8191463.5
chr5	29281675	29281876	29281775.5
chr3	84285170	84285412	84285291.0
chr9	49980335	49980465	49980400.0
chr17	36176143	36176278	36176210.5
chr17	63233176	63233541	63233358.5
chr9	66088926	66089058	66088992.0
chr2	117301395	117301605	117301500.0
chr2	140496153	140496737	140496445.0
chr6	82705359	82705643	82705501.0
chr18	44493592	44493814	44493703.0
chr17	70876563	70876795	70876679.0
chr1	88317659	88317914	88317786.5
chr8	124115271	124115777	124115524.0
chr7	150650594	150651211	150650902.5
chr15	39703556	39703800	39703678.0
chr9	7064634	7064794	7064714.0
chr2	152973543	152973731	152973637.0
chr17	75072685	75072877	75072781.0
chr1	137496649	137496851	137496750.0
chr5	14295935	14296047	14295991.0
chr3	50701302	50701763	50701532.5
chr2	115932768	115932962	115932865.0
chr15	19608662	19608760	19608711.0
chr15	99045497	99045742	99045619.5
chr1	119364476	119364685	119364580.5
chr8	81107932	81108436	81108184.0
chr5	5494373	5494614	5494493.5
chr14	89224632	89225102	89224867.0
chr3	156676303	156676587	156676445.0
chr15	70677176	70677276	70677226.0
chr9	95336010	95336204	95336107.0
chr5	65071404	65071886	65071645.0
chr18	81170210	81171373	81170791.5
chr16	37347289	37347483	37347386.0
chr11	120582642	120583583	120583112.5
chr1	66751280	66751445	66751362.5
chr5	147794829	147795100	147794964.5
chr14	78108994	78109116	78109055.0
chr2	60221008	60221711	60221359.5
chr1	93875156	93875306	93875231.0
chr1	58946675	58947049	58946862.0
chr16	45244259	45244406	45244332.5
chr7	109388045	109388411	109388228.0
chr13	15554315	15555316	15554815.5
chr6	105040967	105041193	105041080.0
chr9	42913677	42914396	42914036.5
chr14	89543867	89544101	89543984.0
chr16	87625592	87626062	87625827.0
chr5	136667868	136668008	136667938.0
chr17	50669451	50669632	50669541.5
chr7	16497560	16497851	16497705.5
chr3	69437724	69437967	69437845.5
chr2	102427583	102427842	102427712.5
chr3	134262392	134262527	134262459.5
chr12	34018829	34019107	34018968.0
chr1	5007864	5009276	5008570.0
chr11	12335792	12336427	12336109.5
chr9	57477148	57477323	57477235.5
chrX	8441501	8441782	8441641.5
chr19	37965562	37965867	37965714.5
chr19	20137966	20138169	20138067.5
chr1	167221821	167222243	167222032.0
chr6	37957592	37957779	37957685.5
chr16	23095770	23095930	23095850.0
chr9	103427359	103427889	103427624.0
chr9	47712512	47712841	47712676.5
chr6	31588269	31588787	31588528.0
chr15	74445237	74445433	74445335.0
chr16	35830514	35830711	35830612.5
chr14	89724594	89725942	89725268.0
chr5	112949970	112950166	112950068.0
chr19	45155871	45156063	45155967.0
chr16	35891065	35891224	35891144.5
chr7	149280937	149281875	149281406.0
chr6	64749172	64749937	64749554.5
chr11	51464259	51464700	51464479.5
chr7	73574203	73574320	73574261.5
chr11	106848340	106848675	106848507.5
chr8	13870252	13870422	13870337.0
chrX	12342147	12342450	12342298.5
chr11	109238877	109239081	109238979.0
chr8	14967623	14968295	14967959.0
chr4	26806242	26806474	26806358.0
chr8	110043754	110044152	110043953.0
chr17	76150578	76150744	76150661.0
chr5	93473541	93474890	93474215.5
chr3	146375390	146375497	146375443.5
chr2	31634739	31635167	31634953.0
chr8	42974430	42974537	42974483.5
chr7	34894849	34895582	34895215.5
chr15	78586964	78587120	78587042.0
chrX	21398474	21398631	21398552.5
chr13	74438703	74438962	74438832.5
chr2	105238582	105239999	105239290.5
chr14	90805290	90805553	90805421.5
chr15	45843845	45844259	45844052.0
chr7	121875342	121875532	121875437.0
chr5	134519631	134519760	134519695.5
chr14	121245238	121245703	121245470.5
chr3	127110877	127111036	127110956.5
chr2	89409804	89410215	89410009.5
chr5	147723743	147723972	147723857.5
chr14	87091215	87091411	87091313.0
chr3	114064321	114064680	114064500.5
chr2	32167453	32168200	32167826.5
chr8	59183626	59183749	59183687.5
chr7	99669437	99669659	99669548.0
chr1	82638166	82638281	82638223.5
chr14	96197363	96198165	96197764.0
chr8	80701397	80701668	80701532.5
chr3	27853315	27853527	27853421.0
chr18	66382595	66383324	66382959.5
chr9	86677929	86678214	86678071.5
chr11	75273942	75274233	75274087.5
chr6	8901027	8901736	8901381.5
chr8	72442961	72443144	72443052.5
chr1	184577106	184577335	184577220.5
chr16	14366688	14367096	14366892.0
chr11	11457235	11457430	11457332.5
chr13	94995100	94995818	94995459.0
chr17	93445741	93445870	93445805.5
chrX	87917171	87917596	87917383.5
chr8	64762963	64763893	64763428.0
chrX	82961943	82962696	82962319.5
chrX	135863356	135863680	135863518.0
chr7	79507956	79508072	79508014.0
chr11	69608749	69609152	69608950.5
chr11	114432490	114433241	114432865.5
chr8	129006974	129007183	129007078.5
chr2	77119707	77119873	77119790.0
chr16	39317116	39317312	39317214.0
chr11	89064974	89065249	89065111.5
chr5	112643513	112643715	112643614.0
chr7	20199959	20200114	20200036.5
chr1	51971784	51973091	51972437.5
chr9	40158333	40158554	40158443.5
chr3	155193856	155194055	155193955.5
chr2	145701001	145701372	145701186.5
chr5	124933147	124933661	124933404.0
chrX	90544433	90544896	90544664.5
chr1	140259633	140259735	140259684.0
chr17	7644973	7645117	7645045.0
chr1	113530778	113530965	113530871.5
chr1	183181115	183181474	183181294.5
chr15	76450134	76450552	76450343.0
chr3	120723601	120723876	120723738.5
chr1	172837952	172838414	172838183.0
chr17	51965840	51966148	51965994.0
chr2	26213069	26213399	26213234.0
chr19	8780676	8780919	8780797.5
chr10	84450416	84450968	84450692.0
chr9	40452450	40452626	40452538.0
chr7	97998315	97998511	97998413.0
chr15	81798212	81798477	81798344.5
chr16	43974636	43974812	43974724.0
chr8	83354770	83355332	83355051.0
chr18	44560031	44560161	44560096.0
chr19	8774234	8774413	8774323.5
chr9	75363316	75364044	75363680.0
chr11	11848352	11848697	11848524.5
chr1	162308832	162309205	162309018.5
chr6	45903502	45903695	45903598.5
chr16	30873701	30873963	30873832.0
chr14	80137869	80138063	80137966.0
chr9	123848676	123848961	123848818.5
chr11	96269152	96269282	96269217.0
chr7	87101113	87101253	87101183.0
chr4	117954380	117954821	117954600.5
chr7	27949530	27950004	27949767.0
chrX	158150278	158150404	158150341.0
chr9	120510682	120510862	120510772.0
chr2	36086355	36086480	36086417.5
chr5	73293427	73293946	73293686.5
chr8	98457843	98458215	98458029.0
chr5	115956470	115957110	115956790.0
chr9	96624230	96624393	96624311.5
chr7	124477500	124477731	124477615.5
chr19	23344970	23345177	23345073.5
chr1	190769290	190769500	190769395.0
chr5	125340453	125340647	125340550.0
chr16	8783352	8783872	8783612.0
chr3	57619455	57619700	57619577.5
chr17	81242004	81242165	81242084.5
chr11	104894633	104894962	104894797.5
chr3	79688239	79688888	79688563.5
chr15	86436996	86437197	86437096.5
chr1	152387464	152387723	152387593.5
chr15	25375208	25375879	25375543.5
chr14	97737066	97737719	97737392.5
chr17	75853029	75853343	75853186.0
chr17	40460786	40461176	40460981.0
chr7	140314573	140316186	140315379.5
chrX	12668934	12669052	12668993.0
chr8	3451838	3452282	3452060.0
chr17	15569170	15569310	15569240.0
chr2	116719959	116720137	116720048.0
chr11	20759269	20759708	20759488.5
chr3	52204699	52205025	52204862.0
chr2	142430527	142430802	142430664.5
chr13	114564904	114565358	114565131.0
chr8	51052299	51052528	51052413.5
chr8	47327337	47327548	47327442.5
chr18	73931008	73931370	73931189.0
chr17	89024753	89025006	89024879.5
chr3	138798460	138798657	138798558.5
chr15	94209919	94210152	94210035.5
chr16	32001266	32001452	32001359.0
chr3	102684588	102684736	102684662.0
chr1	141058284	141058700	141058492.0
chr14	79212535	79212749	79212642.0
chr2	149601594	149601750	149601672.0
chr11	86393979	86394245	86394112.0
chr13	75840294	75840593	75840443.5
chr19	11889344	11889722	11889533.0
chr16	50431466	50432918	50432192.0
chr9	35349134	35349371	35349252.5
chr2	20735719	20735854	20735786.5
chr2	56721041	56721164	56721102.5
chrX	90526424	90526947	90526685.5
chr3	94585034	94585421	94585227.5
chr3	119700454	119700628	119700541.0
chr3	82691908	82692060	82691984.0
chr17	46315663	46315894	46315778.5
chr5	111918158	111918328	111918243.0
chr8	64011725	64011914	64011819.5
chr10	110446418	110447678	110447048.0
chr13	31083476	31084036	31083756.0
chr9	74315524	74315834	74315679.0
chr16	44195461	44195620	44195540.5
chr19	53345360	53345598	53345479.0
chr9	96027578	96027699	96027638.5
chr2	93421539	93421686	93421612.5
chr5	120580289	120580522	120580405.5
chr18	85124280	85124970	85124625.0
chrX	143708308	143708454	143708381.0
chr16	50482042	50482820	50482431.0
chrX	122712884	122713084	122712984.0
chr11	53549168	53549371	53549269.5
chr14	96555647	96556390	96556018.5
chr11	119365107	119365260	119365183.5
chr4	135866312	135867569	135866940.5
chrX	65710506	65710655	65710580.5
chr8	16430025	16430220	16430122.5
chr17	74695903	74696055	74695979.0
chr9	92170301	92171054	92170677.5
chr1	72360284	72360500	72360392.0
chr1	82324773	82324895	82324834.0
chr11	53623721	53623907	53623814.0
chr3	116401024	116401140	116401082.0
chr6	34133362	34133565	34133463.5
chr8	42047164	42047417	42047290.5
chr8	87441734	87442249	87441991.5
chr9	115022389	115022545	115022467.0
chr2	35786191	35786308	35786249.5
chr19	37870263	37870410	37870336.5
chr1	193677449	193677631	193677540.0
chrX	159703859	159704260	159704059.5
chr5	140894640	140894845	140894742.5
chrX	34373447	34374202	34373824.5
chr17	88654944	88656457	88655700.5
chr6	140805869	140806301	140806085.0
chr2	113837499	113837878	113837688.5
chr8	99597900	99598011	99597955.5
chr11	105774876	105775254	105775065.0
chr10	122115397	122116806	122116101.5
chr19	24091229	24092225	24091727.0
chr16	67064558	67064714	67064636.0
chr15	25832774	25833571	25833172.5
chr1	84894054	84894191	84894122.5
chr2	73936070	73936199	73936134.5
chr11	70371174	70371329	70371251.5
chr7	52003671	52004379	52004025.0
chrX	103962272	103962435	103962353.5
chr13	100126464	100127364	100126914.0
chr2	145767337	145767514	145767425.5
chr2	59361592	59361982	59361787.0
chr9	110431538	110431807	110431672.5
chr7	69480582	69480693	69480637.5
chr7	86650828	86651226	86651027.0
chr14	21592666	21592932	21592799.0
chr18	46996501	46996904	46996702.5
chr1	121201252	121201428	121201340.0
chr15	63984963	63985181	63985072.0
chr11	43331721	43331852	43331786.5
chr17	21504790	21505317	21505053.5
chr7	54016447	54016763	54016605.0
chr7	111626763	111627247	111627005.0
chr18	9449154	9450773	9449963.5
chr1	67048721	67048876	67048798.5
